Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
23996,B0013NUGDE,A1BCJRK9AO9GAX,"T. Master ""rocket nerd""",0,0,5,1289692800,Healthier alternative for chip fix,"In the last 8 years or so, there's been a potato chip Renaissance in the US.  I hadn't eaten potato chips in years, as the taste vs. unhealthy comparison always came up negative.  With the introduction of Kettle Chips brand and widespread availibity of them and Route 11, and competition from the big manfacturers, the chip bar has been raised.  However, they haven't gotten any healthier, so I try to keep them still as a ""sometimes"" snack.<br /><br />I'd seen Popchips in the store, and had wondered if they were any good, but never made the plunge.  Amazon was offering them at a discount price, and with the other reviews adding to my curiosity, I went for it...and was happy with the results.<br /><br />Popchips have a different texture than traditional potato chips.  They are a bit fluffier with more thickness.  I'd put the texture somewhere between Munchos and a mini-rice cake.  However, they still have a satisfying potato chip crunch and potato flavor.  I am typically a salt & vinegar chip fan, but in the case of Popchips, the BBQ is the real standout.  The BBQ flavor is the perfect mix of sweet and spicy, with just a little bit of tanginess.  Every friend who we've introduced to them has been pleasantly surprised and gone off to buy their own.<br /><br />If the health factor wasn't part of the equation - would I choose Popchips over Kettle Brand?  For most varieties, its probably a no - potato chips still have a great crunch that's hard to give up.  But for BBQ, I think that Popchips has it nailed - their flavor is better than any other BBQ chip I've had, so they come out on top.  And at considerably less calories and fat - it's a no brainer."
23997,B0013NUGDE,AIKM0N5G1L82S,laceymom,0,0,5,1289606400,New Favorite Chips,"There is no comparison to those other ""low fat"" chips.  These are the best I've tasted bar none.  Can't wait til they are sold in more local stores!! Awesome."
23998,B0013NUGDE,A1EXYHLKXX7I14,G8rTiff,0,0,5,1289260800,Great tasting,"They arent too salt and vinegary, but still have the flavor of it.  Very good tasting.  Crispy."
23999,B0013NUGDE,A35TLTMSGU62K0,Jack,0,0,5,1289260800,"Popchips, variety pack","I love this product.  The only suggestion I could make to improve it, would be to allow the customer to select the combination of flavors."
24000,B0013NUGDE,ARMRXR9X7IM6T,Nancie,0,0,5,1289260800,Excellent,These chips are delicious and healthy. My husband takes a bag to work every day!
24001,B0013NUGDE,AW1PJWBUB5ZNN,AJones,0,0,4,1288742400,Good!!,I like these chips a lot! They're better for me than regular potato chips which is why I bought them in the first place.<br /><br />I do wish there more in the little bags but I get that they are only supposed to be a serving so it's not a huge problem.
24002,B0013NUGDE,ABISMZFPXY5E7,"Cajun Thibodeaux ""+Sacre Couer""",0,0,5,1288569600,Worth Every Penny,My husband is just crazy about these chips!  This is a great deal and they are so delicious!  They are also quite healthy as far as potato chips are concerned.  Enjoy!
24003,B0013NUGDE,A1HNBS6ICM87LS,Customer,0,0,3,1287878400,"Not too bad, not that good -","They're ok, but not much flavor in the Sea Salt & Vinegar flavor. I might try the multigrain flavor."
24004,B0013NUGDE,A21W4RPB0G9992,Kobe's Girl,0,0,5,1287705600,delicious,the chips are delicious. great snack to grab because the bags are small. I have all my freinds hooked on them Great alternative to regular potato chips and tastes just as good
24005,B0013NUGDE,A3GE3IO1AS3A8E,mopps,0,0,5,1287619200,popchips,Absolutely my favorite junk food. Bought 2 cases which were to last a couple months...yea right.
24006,B0013NUGDE,A2JFRJPWWPFYE3,"Cesar Trujillo ""Cesar""",0,0,4,1287446400,salty,a little too salty for me but tasty.  I hope my taste buds aren't just acting up.  They were a large portion though.  That surprised me.
24007,B0013NUGDE,A1FS3GMCEMFB2Q,Sara,0,0,2,1287446400,Am i the only one who these give gas?,"and they definitely do, being as i tried out this whole 24 pack. They taste alright and not too much fat or calories but i dont know why but they give me gas!! At first I was confused but then I realised when I ate them is when Id later stink up the room. Never again!"
24008,B0013NUGDE,A1N12WODE6NBRJ,Raghav Chadha,0,0,2,1287360000,Too much vinegar,"I bought these chips looking at its sale rank as one of the most sold chips on amazon.com. Unfortunately, I was highly disappointed. Way too much vinegar and they aren't like regular potato chips, some weird ""pops""."
24009,B0013NUGDE,A2NO1TXXS9T0EE,BruteNStones,2,2,4,1312761600,"Great, tons of salt though.","If you suffer high blood pressure these MAY cause you to have issues, I don't mess around when I say it. So be forewarned, while I am young and don't have any blood pressure issues I know others that have. So keep this in mind that the salt content is a little extreme.<br /><br />The chips are good, not potatoe-y tasting, though. Taste like a pringle feels like a starchy corn chip.<br /><br />And here is some information about their newly added flavor, Jalapeno, I have received the ingredient list for everybody here to examine before purchasing since it is currently hard to find..<br /><br />---JALAPENO INGREDIENTS----<br /><br />NATURAL POTATO INGREDIENTS (POTATO FLAKES, POTATO STARCH), SUNFLOWER,<br />SAFFLOWER, AND/OR CANOLA OIL, JALAPENO SEASONING (DEHYDRATED VEGETABLES,<br />[GREEN BELL PEPPER, PARSLEY, GARLIC, ONION, GREEN ONION], SALT, SUGAR,<br />MALTODEXTRIN, RICE FLOUR, CITRIC ACID, JALAPENO PEPPER, YEAST EXTRACT,<br />TORULA YEAST, SPICE, NATURAL FLAVOR), RICE FLOUR, JALAPENO PEPPER EXTRACT,<br />SALT.<br /><br />-------------------------"
24010,B0013NUGDE,A1UTHTRTTVF7W8,Bookbabe14,2,2,5,1298851200,GREATEST SNACK TO KEEP WEIGHT OFF!!!,"As any dieter knows, it is difficult to give up one's favorite snacks, especially if you crave salty, crispy chips.  I have kept 40 pounds off for 2 years, and these Popchips have been my go to snack; in fact I EAT THEM EVERY DAY!!  They fill my craving for salty chips for very few calories.  One small bag does it for me.  I like the original, but the other flavors are also good!  Without these, I may have had to eat regular chips and had difficulty keeping my weight off.  Popchips are a dieter's dream!"
24011,B0013NUGDE,A2UEO5XR3598GI,Rich K,2,2,5,1296691200,"YUMMY, YUMMY a little bit of love for your Tummy","Hey!!  these things taste good. At first I thought they would be like Pringles,"" which I don't care for "" but they are not. Hard to explain since I don't know what to compare them too. I guess I would call them light and fluffy and yet nice and crisp with a great natural flavor.<br /><br /> These have taken some of the guilt out of eating this type of snack for me. I love potato chips but they are loaded with lots of unhealthy things. I'm not saying these are healthy, just a lot less unhealthy than chips.<br /><br /> For starters these are all natural with very little fat and fairly low in carbs for a food of this type. My sugar is high but I feel comfortable eating these in moderation since the carbs are lower than chips.<br /><br />  I originally bought the variety pack so I could try them all, and I liked them all although somewhat partial to the Cheddar. It's just a matter of what mood I am in as to which one I'll choose.<br /> Unfortunately they are a bit pricy if you don't get them on sale. I just wish these came in a larger bag as opposed to the individual servings which are always more expensive.<br /><br /> Everyone has a different idea of good, so this is something you are going to have to try for yourself to decide."
24012,B0013NUGDE,A3HPCRD9RX351S,Spudman,2,2,5,1293321600,Extraordinary Chips,"Popchips are no ordinary chips. What's in them is as good as what's not in them.<br />No preservatives. No artificial flavors. No saturated fat. No gluten ingredients.<br />Popchips are thicker than ordinary chips. They're crunchy ,zesty, tasty, and not overly salty. I like that there's no greasy residue on my hands after eating some.<br /><br />The chips are uniform in size, strong enough to dip, and small enough to make double dipping unnecessary.<br />After sampling these for the first time, I'm looking forward to enjoying these great tasting and satisfying chips again."
24013,B0013NUGDE,A3F8AMXZFG76OY,Brenda Persson,2,2,5,1280102400,Love these chips,These chips have a great flavor.  My husband loves these and they work great in a healthy diet.
24014,B0013NUGDE,AWTKTZE0YCLOG,EDToile,2,2,5,1279929600,For Chip Lovers,"I love potato chips and when I go at it I always eat more than I should.  A whole bag of chips can be more than 1000 calories and 80 grams of fat.  Pop chips are a partial solution.  They are very tasty, crunchy and satisfy my chip urge.  A whole bag of chips (3 servings) is 360 calories and 12 grams of fat.  These chips are not fried but they taste very good.  Try em."
24015,B0013NUGDE,A2GPJR489OIH42,sb-lynn,2,2,5,1277510400,"So much better than ""baked"" chips","About 3 months ago I stayed at a hotel in Los Angeles and these chips were in the room, offered comp to hotel guests. I am not sure I would've tried them otherwise, but I am glad I did and now I'm addicted. I am a thin person so it's all about the taste for me, calories are not an issue. I've never really liked the taste of greasy chips, but baked chips seemed so bland. These chips are the best  and you should give them a try. They are tasty and not greasy. My personal favorite is the original potato flavor, but they are all pretty good.<br /><br />Highly recommended. I don't normally review food products but these were so good I wanted to share."
24016,B0013NUGDE,A3UEVIEUHPYG9I,Valentine,2,2,4,1276819200,"tasty, but pricey. but beware the shipping!","I tried these chips looking for a healthy snack and they are quite tasty.  The packing/shipping however leaves a lot to be desired.  My box came completely smashed up and all the bags are crushed, with only about 1/4 of the chips in each bag actually intact. The rest are crumbs and dust.  VERY disappointed in the packaging.  There should be a box within a box and some type of protection..ie packing peanuts."
24017,B0013NUGDE,AOB4R397Z9F5C,SC Houston,2,2,5,1269475200,The Barbecue are my favorite chips!!!,"PopChips are the best potato chips I have ever had, hands down. The BBQ flavor is strong and tangy. The calories and fat are very low. No frying, so the chips are very healthy - at least for a chip. You can satisfy that salt and crunch craving with these, no problem. But they are truly addicting - I could only find them sporadically in my local grocery (HEB and Randalls both sold them, at least for a time), but once I found them here on Amazon, I started ordering them by the case and get to save money to boot.  These chips are not like regular chips - the texture is different, I assume from the ""popping,"" but once you taste them, you will become addicted, too! One of my all-time favorite snack foods!!"
